punk_id,label
3702.0,0
6037.0,0
8811.0,0
2743.0,0
9990.0,0
8622.0,0
7684.0,0
7540.0,0
283.0,0
9335.0,0
6532.0,0
7442.0,0
7557.0,0
8432.0,0
9752.0,0
4578.0,0
4817.0,0
280.0,0
7343.0,0
4024.0,0
5391.0,0
6987.0,0
7907.0,0
3084.0,0
4164.0,0
1512.0,0
983.0,0
1236.0,0
1083.0,0
1613.0,0
2503.0,0
7910.0,0
3062.0,0
4990.0,0
6460.0,0
1340.0,0
9409.0,0
9340.0,0
1775.0,0
9844.0,0
3606.0,0
3471.0,0
1015.0,0
3616.0,0
7821.0,0
6913.0,0
4797.0,0
564.0,0
836.0,0
4614.0,0
5151.0,0
596.0,0
3795.0,0
7131.0,0
2207.0,0
6818.0,0
2826.0,0
3311.0,0
203.0,0
9561.0,0
9197.0,0
4932.0,0
2410.0,0
6402.0,0
6504.0,0
6287.0,0
1376.0,0
4893.0,0
9719.0,0
3110.0,0
2076.0,0
2808.0,0
950.0,0
2917.0,0
1672.0,0
4368.0,0
5767.0,0
5210.0,0
7239.0,0
9619.0,0
5455.0,0
1995.0,0
2080.0,0
5606.0,0
5728.0,0
3500.0,0
3407.0,0
4889.0,0
8298.0,0
4240.0,0
820.0,0
5237.0,0
6464.0,0
6363.0,0
9042.0,0
7294.0,0
7853.0,0
7419.0,0
5443.0,0
3661.0,0
3334.0,0
8437.0,0
3107.0,0
6136.0,0
4226.0,0
9510.0,0
5938.0,0
4036.0,0
9754.0,0
387.0,0
1721.0,0
5183.0,0
1845.0,0
6219.0,0
6099.0,0
8091.0,0
5564.0,0
843.0,0
3009.0,0
3304.0,0
6692.0,0
4246.0,0
7568.0,0
4526.0,0
340.0,0
5720.0,0
1903.0,0
9933.0,0
9875.0,0
1812.0,0
3737.0,0
9447.0,0
9540.0,0
6288.0,0
2948.0,0
332.0,0
8814.0,0
1539.0,0
5692.0,0
7730.0,0
5799.0,0
4161.0,0
8208.0,0
6566.0,0
2864.0,0
1859.0,0
2776.0,0
6807.0,0
6022.0,0
9143.0,0
6620.0,0
4804.0,0
1719.0,0
1374.0,0
5723.0,0
9539.0,0
2513.0,0
6608.0,0
9211.0,0
2230.0,0
9123.0,0
4189.0,0
2860.0,0
1981.0,0
6584.0,0
8420.0,0
5228.0,0
7959.0,0
6359.0,0
5039.0,0
8454.0,0
5069.0,0
1704.0,0
1489.0,0
8449.0,0
6362.0,0
5939.0,0
7357.0,0
2534.0,0
6169.0,0
3468.0,0
6360.0,0
4814.0,0
9763.0,0
8001.0,0
9022.0,0
2224.0,0
8634.0,0
7954.0,0
7479.0,0
8498.0,0
7160.0,0
7925.0,0
2216.0,0
8913.0,0
7113.0,0
7207.0,0
5487.0,0
3173.0,0
6622.0,0
8176.0,0
7041.0,0
6786.0,0
6305.0,0
2211.0,0
9713.0,0
759.0,0
5427.0,0
8871.0,0
2474.0,0
8096.0,0
1697.0,0
7714.0,0
793.0,0
489.0,0
3576.0,0
9113.0,0
9322.0,0
6485.0,0
1085.0,0
4744.0,0
9874.0,0
8571.0,0
9493.0,0
4976.0,0
1425.0,0
7045.0,0
4044.0,0
6411.0,0
2506.0,0
3533.0,0
4823.0,0
2490.0,0
8606.0,0
8902.0,0
2568.0,0
5984.0,0
3109.0,0
6997.0,0
3856.0,0
300.0,0
628.0,0
8944.0,0
4798.0,0
2683.0,0
3530.0,0
9103.0,0
124.0,0
9114.0,0
6508.0,0
5262.0,0
1912.0,0
8288.0,0
9690.0,0
3755.0,0
9350.0,0
4130.0,0
8544.0,0
9208.0,0
9773.0,0
9562.0,0
7162.0,0
6560.0,0
9456.0,0
4584.0,0
2888.0,0
1965.0,0
8707.0,0
4453.0,0
1187.0,0
4564.0,0
2831.0,0
1898.0,0
9967.0,0
7506.0,0
5619.0,0
1605.0,0
1361.0,0
2953.0,0
7864.0,0
5126.0,0
6516.0,0
704.0,0
3345.0,0
5041.0,0
6662.0,0
5040.0,0
4106.0,0
8574.0,0
9610.0,0
6215.0,0
2817.0,0
7553.0,0
8479.0,0
985.0,0
4871.0,0
1261.0,0
4914.0,0
2672.0,0
8475.0,0
9157.0,0
3519.0,0
5243.0,0
4252.0,0
9065.0,0
3740.0,0
740.0,0
4509.0,0
7967.0,0
8471.0,0
4198.0,0
6444.0,0
7293.0,0
2976.0,0
7737.0,0
5140.0,0
3923.0,0
2766.0,0
7744.0,0
4974.0,0
5705.0,0
7545.0,0
713.0,0
4116.0,0
9089.0,0
9982.0,0
1463.0,0
8828.0,0
4610.0,0
8643.0,0
9275.0,0
6283.0,0
3001.0,0
4117.0,0
9731.0,0
9255.0,0
5612.0,0
8458.0,0
7564.0,0
7509.0,0
7489.0,0
5642.0,0
4072.0,0
4539.0,0
4389.0,0
6553.0,0
9000.0,0
9308.0,0
9879.0,0
7946.0,0
385.0,0
9313.0,0
2569.0,0
6869.0,0
4194.0,0
8847.0,0
1473.0,0
5416.0,0
449.0,0
3608.0,0
3517.0,0
7323.0,0
5686.0,0
3878.0,0
8438.0,0
6820.0,0
4924.0,0
4868.0,0
8620.0,0
2968.0,0
4129.0,0
1552.0,0
4601.0,0
1618.0,0
8936.0,0
620.0,0
2936.0,0
8216.0,0
4142.0,0
3645.0,0
617.0,0
4901.0,0
2397.0,0
8524.0,0
9505.0,0
2963.0,0
1370.0,0
3263.0,0
1857.0,0
3395.0,0
4690.0,0
5530.0,0
5773.0,0
8671.0,0
9744.0,0
8905.0,0
8644.0,0
8143.0,0
2493.0,0
7532.0,0
5324.0,0
2065.0,0
4943.0,0
5131.0,0
7989.0,0
6408.0,0
2524.0,0
8897.0,0
6035.0,0
1186.0,0
7136.0,0
7106.0,0
4019.0,0
2222.0,0
9620.0,0
3048.0,0
2647.0,0
1739.0,0
5224.0,0
2279.0,0
7204.0,0
8295.0,0
3599.0,0
8049.0,0
7505.0,0
6354.0,0
7463.0,0
7272.0,0
8645.0,0
3142.0,0
3907.0,0
9958.0,0
4443.0,0
5011.0,0
7672.0,0
9764.0,0
1430.0,0
1403.0,0
1151.0,0
2773.0,0
5549.0,0
7069.0,0
4402.0,0
8172.0,0
3254.0,0
8444.0,0
1915.0,0
5096.0,0
9317.0,0
8845.0,0
4689.0,0
2233.0,0
3160.0,0
8604.0,0
1855.0,0
5683.0,0
7931.0,0
7313.0,0
1533.0,0
8171.0,0
6470.0,0
5973.0,0
2961.0,0
4361.0,0
8351.0,0
3050.0,0
6956.0,0
5367.0,0
8904.0,0
1520.0,0
839.0,0
89.0,0
1288.0,0
5315.0,0
6638.0,0
5149.0,0
5246.0,0
6632.0,0
6623.0,0
6307.0,0
4162.0,0
6549.0,0
4318.0,0
4324.0,0
4355.0,0
3441.0,0
4996.0,0
8603.0,0
3409.0,0
6635.0,0
6161.0,0
1068.0,0
6806.0,0
9325.0,0
7212.0,0
2777.0,0
5867.0,0
5825.0,0
3825.0,0
5731.0,0
9339.0,0
604.0,0
5993.0,0
7110.0,0
3662.0,0
8613.0,0
7571.0,0
7632.0,0
7720.0,0
2966.0,0
943.0,0
7973.0,0
1266.0,0
7957.0,0
9704.0,0
2414.0,0
2287.0,0
2979.0,0
7842.0,0
1003.0,0
3965.0,0
9239.0,0
5633.0,0
7733.0,0
7062.0,0
8021.0,0
9449.0,0
259.0,0
9043.0,0
4470.0,0
2641.0,0
9146.0,0
6989.0,0
1937.0,0
9631.0,0
8363.0,0
1467.0,0
4902.0,0
9164.0,0
1127.0,0
2006.0,0
6211.0,0
9588.0,0
2537.0,0
6076.0,0
3362.0,0
4631.0,0
3586.0,0
682.0,0
4195.0,0
2631.0,0
4197.0,0
3744.0,0
9502.0,0
7894.0,0
8718.0,0
6617.0,0
8177.0,0
7750.0,0
6975.0,0
7847.0,0
1943.0,0
7335.0,0
6791.0,0
9108.0,0
5638.0,0
3697.0,0
9059.0,0
1961.0,0
1439.0,0
118.0,0
7830.0,0
8743.0,0
2088.0,0
1006.0,0
3944.0,0
4275.0,0
2595.0,0
7905.0,0
5762.0,0
7416.0,0
5150.0,0
5486.0,0
7493.0,0
8874.0,0
9460.0,0
7492.0,0
4716.0,0
1803.0,0
4167.0,0
9216.0,0
4918.0,0
2250.0,0
1834.0,0
8911.0,0
2626.0,0
6778.0,0
5936.0,0
4175.0,0
2905.0,0
7655.0,0
3408.0,0
197.0,0
3790.0,0
3609.0,0
3350.0,0
1402.0,0
7803.0,0
9828.0,0
6191.0,0
1139.0,0
6273.0,0
4562.0,0
6278.0,0
8526.0,0
695.0,0
8312.0,0
1129.0,0
2348.0,0
2588.0,0
9753.0,0
2876.0,0
1781.0,0
2275.0,0
9932.0,0
3534.0,0
4227.0,0
3242.0,0
5674.0,0
9277.0,0
6212.0,0
9032.0,0
4059.0,0
3771.0,0
8762.0,0
6322.0,0
4979.0,0
8166.0,0
8204.0,0
1092.0,0
287.0,0
3579.0,0
4843.0,0
2317.0,0
3512.0,0
7456.0,0
6561.0,0
3615.0,0
5395.0,0
9577.0,0
1767.0,0
6603.0,0
486.0,0
7141.0,0
9174.0,0
8501.0,0
3589.0,0
9660.0,0
1564.0,0
8326.0,0
7190.0,0
1848.0,0
5840.0,0
6292.0,0
1378.0,0
5631.0,0
1385.0,0
5429.0,0
6971.0,0
1677.0,0
1316.0,0
7565.0,0
5779.0,0
7913.0,0
6524.0,0
2522.0,0
6387.0,0
5071.0,0
7558.0,0
8504.0,0
9266.0,0
6755.0,0
6593.0,0
7963.0,0
3194.0,0
3569.0,0
5881.0,0
2099.0,0
6090.0,0
9137.0,0
3217.0,0
9066.0,0
2832.0,0
1942.0,0
8059.0,0
6708.0,0
900.0,0
5771.0,0
700.0,0
8473.0,0
8372.0,0
7317.0,0
2438.0,0
2126.0,0
8213.0,0
2458.0,0
318.0,0
4930.0,0
6676.0,0
4416.0,0
5820.0,0
4957.0,0
7060.0,0
2102.0,0
8956.0,0
551.0,0
2150.0,0
4076.0,0
8562.0,0
1737.0,0
6557.0,0
8394.0,0
8305.0,0
5542.0,0
9550.0,0
7372.0,0
3003.0,0
6374.0,0
1054.0,0
7129.0,0
229.0,0
4813.0,0
2989.0,0
3742.0,0
3094.0,0
3041.0,0
8930.0,0
3015.0,0
4007.0,0
3539.0,0
1299.0,0
2863.0,0
8695.0,0
538.0,0
1585.0,0
2845.0,0
7811.0,0
8591.0,0
8551.0,0
4541.0,0
9236.0,0
9345.0,0
1936.0,0
6509.0,0
4941.0,0
618.0,0
5400.0,0
3583.0,0
3168.0,0
8392.0,0
8927.0,0
1535.0,0
9152.0,0
7427.0,0
1345.0,0
6931.0,0
1254.0,0
6710.0,0
8611.0,0
1735.0,0
1030.0,0
7598.0,0
5399.0,0
5077.0,0
6167.0,0
399.0,0
2782.0,0
8970.0,0
352.0,0
548.0,0
5865.0,0
9054.0,0
1776.0,0
797.0,0
6826.0,0
7116.0,0
3360.0,0
3807.0,0
3429.0,0
8247.0,0
1480.0,0
1509.0,0
6259.0,0
407.0,0
6967.0,0
2058.0,0
6812.0,0
3448.0,0
7307.0,0
7005.0,0
8378.0,0
9696.0,0
7764.0,0
6110.0,0
6325.0,0
2390.0,0
9902.0,0
3915.0,0
3951.0,0
6068.0,0
3051.0,0
4053.0,0
4124.0,0
3628.0,0
906.0,0
8961.0,0
8089.0,0
402.0,0
3976.0,0
3509.0,0
7435.0,0
8389.0,0
2253.0,0
6281.0,0
4391.0,0
2050.0,0
2999.0,0
3938.0,0
2870.0,0
3193.0,0
4085.0,0
3572.0,0
2584.0,0
5592.0,0
8273.0,0
7735.0,0
4524.0,0
9768.0,0
6210.0,0
6196.0,0
3302.0,0
3223.0,0
7029.0,0
9767.0,0
7003.0,0
5492.0,0
3150.0,0
5468.0,0
9868.0,0
1794.0,0
9469.0,0
4557.0,0
2023.0,0
7507.0,0
9200.0,0
6828.0,0
973.0,0
3030.0,0
1617.0,0
5912.0,0
8004.0,0
4867.0,0
6648.0,0
9001.0,0
5855.0,0
5994.0,0
257.0,0
4664.0,0
4447.0,0
3985.0,0
4542.0,0
9855.0,0
5814.0,0
4202.0,0
9384.0,0
4554.0,0
5169.0,0
8198.0,0
6031.0,0
2714.0,0
6601.0,0
1451.0,0
1523.0,0
9689.0,0
8919.0,0
6265.0,0
5374.0,0
4968.0,0
9337.0,0
7098.0,0
3490.0,0
8826.0,0
3418.0,0
470.0,0
522.0,0
1830.0,0
1071.0,0
8399.0,0
7147.0,0
591.0,0
9873.0,0
9351.0,0
6712.0,0
6313.0,0
4454.0,0
9695.0,0
3239.0,0
9770.0,0
9390.0,0
5458.0,0
3634.0,0
3580.0,0
3438.0,0
3383.0,0
2457.0,0
898.0,0
6349.0,0
6558.0,0
5903.0,0
5177.0,0
1075.0,0
8540.0,0
4101.0,0
8900.0,0
2852.0,0
9580.0,0
9920.0,0
285.0,0
8720.0,0
6112.0,0
9670.0,0
8600.0,0
6581.0,0
4961.0,0
376.0,0
5998.0,0
7018.0,0
3730.0,0
5667.0,0
814.0,0
1469.0,0
1575.0,0
8938.0,0
7983.0,0
9705.0,0
8808.0,0
2907.0,0
2498.0,0
5188.0,0
717.0,0
5346.0,0
6936.0,0
2531.0,0
9142.0,0
6230.0,0
3936.0,0
1454.0,0
9420.0,0
5462.0,0
7265.0,0
8321.0,0
9068.0,0
9297.0,0
3496.0,0
1791.0,0
7443.0,0
3626.0,0
3722.0,0
1091.0,0
9508.0,0
5620.0,0
3188.0,0
9843.0,0
6993.0,0
9190.0,0
2163.0,0
4140.0,0
3921.0,0
8264.0,0
6047.0,0
6854.0,0
3449.0,0
2816.0,0
8083.0,0
4841.0,0
1829.0,0
6056.0,0
4228.0,0
6124.0,0
9124.0,0
2878.0,0
8730.0,0
1321.0,0
1446.0,0
9247.0,0
9141.0,0
4878.0,0
2947.0,0
3380.0,0
6033.0,0
9386.0,0
5660.0,0
1884.0,0
8702.0,0
5933.0,0
9686.0,0
4399.0,0
7877.0,0
6002.0,0
5672.0,0
1817.0,0
2200.0,0
6705.0,0
2194.0,0
8774.0,0
2612.0,0
6802.0,0
5271.0,0
8542.0,0
9608.0,0
5146.0,0
5323.0,0
7809.0,0
3129.0,0
4041.0,0
6615.0,0
7406.0,0
3344.0,0
7053.0,0
1586.0,0
1045.0,0
7251.0,0
4096.0,0
329.0,0
3527.0,0
5558.0,0
2354.0,0
7495.0,0
6697.0,0
4916.0,0
7729.0,0
150.0,0
3459.0,0
2853.0,0
8665.0,0
1386.0,0
7998.0,0
729.0,0
8922.0,0
715.0,0
2996.0,0
9603.0,0
5829.0,0
4866.0,0
4310.0,0
5979.0,0
3623.0,0
5358.0,0
8189.0,0
1722.0,0
3922.0,0
7620.0,0
920.0,0
7015.0,0
2257.0,0
9450.0,0
9063.0,0
1173.0,0
5020.0,0
5639.0,0
7308.0,0
488.0,0
9284.0,0
3033.0,0
4148.0,0
6861.0,0
718.0,0
5195.0,0
143.0,0
7316.0,0
1683.0,0
774.0,0
4827.0,0
7233.0,0
7810.0,0
2921.0,0
6138.0,0
9023.0,0
1614.0,0
6633.0,0
8599.0,0
4089.0,0
4765.0,0
2429.0,0
9094.0,0
2347.0,0
8456.0,0
6545.0,0
3315.0,0
9272.0,0
8937.0,0
6058.0,0
239.0,0
9298.0,0
6537.0,0
8345.0,0
9581.0,0
3874.0,0
4367.0,0
857.0,0
509.0,0
8585.0,0
7919.0,0
9759.0,0
9798.0,0
4265.0,0
9522.0,0
5123.0,0
8357.0,0
8747.0,0
3021.0,0
2079.0,0
4600.0,0
8331.0,0
6871.0,0
7494.0,0
8068.0,0
6393.0,0
5108.0,0
5701.0,0
913.0,0
2780.0,0
669.0,0
8335.0,0
3013.0,0
1052.0,0
6546.0,0
9465.0,0
1524.0,0
4692.0,0
7186.0,0
7111.0,0
8907.0,0
9178.0,0
1234.0,0
5726.0,0
3596.0,0
2880.0,0
7755.0,0
7117.0,0
3853.0,0
1941.0,0
2684.0,0
6629.0,0
3356.0,0
4224.0,0
8537.0,0
8285.0,0
1703.0,0
3956.0,0
3817.0,0
3406.0,0
6963.0,0
6591.0,0
6398.0,0
7628.0,0
4650.0,0
1280.0,0
3577.0,0
6088.0,0
4320.0,0
9528.0,0
2036.0,0
2934.0,0
4550.0,0
7087.0,0
6092.0,0
3905.0,0
3980.0,0
4965.0,0
1029.0,0
8131.0,0
3859.0,0
2366.0,0
9791.0,0
5733.0,0
853.0,0
9673.0,0
9970.0,0
8153.0,0
8598.0,0
6134.0,0
2061.0,0
6696.0,0
3365.0,0
769.0,0
9248.0,0
5320.0,0
9598.0,0
286.0,0
6714.0,0
5959.0,0
7260.0,0
9845.0,0
3618.0,0
3699.0,0
3002.0,0
3277.0,0
5083.0,0
8903.0,0
349.0,0
8242.0,0
9385.0,0
3970.0,0
678.0,0
8157.0,0
9117.0,0
7812.0,0
8268.0,0
6779.0,0
730.0,0
7948.0,0
9668.0,0
7163.0,0
2699.0,0
1462.0,0
4209.0,0
3910.0,0
3246.0,0
9840.0,0
8924.0,0
2193.0,0
5043.0,0
3696.0,0
6614.0,0
7200.0,0
7662.0,0
6361.0,0
8497.0,0
3010.0,0
1324.0,0
4528.0,0
7096.0,0
5037.0,0
7824.0,0
3917.0,0
3114.0,0
8435.0,0
6131.0,0
2447.0,0
2378.0,0
3255.0,0
886.0,0
1804.0,0
5777.0,0
9167.0,0
1476.0,0
1851.0,0
9234.0,0
2011.0,0
1482.0,0
7075.0,0
8375.0,0
5547.0,0
9363.0,0
8175.0,0
9805.0,0
3204.0,0
3760.0,0
2320.0,0
800.0,0
3855.0,0
7929.0,0
2542.0,0
4461.0,0
6947.0,0
8115.0,0
7554.0,0
3868.0,0
7290.0,0
4931.0,0
7421.0,0
8751.0,0
1161.0,0
4231.0,0
6843.0,0
4776.0,0
9601.0,0
8995.0,0
9332.0,0
2634.0,0
240.0,0
5220.0,0
1319.0,0
7645.0,0
2835.0,0
8253.0,0
7634.0,0
4699.0,0
3353.0,0
2440.0,0
5954.0,0
2735.0,0
4953.0,0
8069.0,0
7519.0,0
6945.0,0
1764.0,0
1580.0,0
6624.0,0
7823.0,0
6742.0,0
3080.0,0
3159.0,0
1770.0,0
6282.0,0
7981.0,0
8534.0,0
3949.0,0
7271.0,0
1123.0,0
5280.0,0
3619.0,0
3759.0,0
5337.0,0
3378.0,0
4219.0,0
4295.0,0
4463.0,0
9391.0,0
9099.0,0
6713.0,0
3020.0,0
3139.0,0
3989.0,0
5067.0,0
8636.0,0
3658.0,0
3514.0,0
8668.0,0
2805.0,0
9720.0,0
8407.0,0
5543.0,0
4263.0,0
9537.0,0
2067.0,0
6217.0,0
2762.0,0
6860.0,0
534.0,0
1711.0,0
5835.0,0
4289.0,0
6928.0,0
5384.0,0
7818.0,0
3224.0,0
5664.0,0
8586.0,0
3167.0,0
1436.0,0
4063.0,0
7897.0,0
8492.0,0
4630.0,0
8564.0,0
7752.0,0
6574.0,0
9372.0,0
9301.0,0
5348.0,0
5063.0,0
6050.0,0
8315.0,0
5227.0,0
5741.0,0
1592.0,0
5681.0,0
9224.0,0
1626.0,0
3958.0,0
3670.0,0
9084.0,0
4988.0,0
4006.0,0
5975.0,0
8233.0,0
794.0,0
8686.0,0
8947.0,0
1360.0,0
3780.0,0
4236.0,0
8783.0,0
5940.0,0
1702.0,0
5482.0,0
9171.0,0
8459.0,0
5860.0,0
6085.0,0
1623.0,0
5550.0,0
5445.0,0
3444.0,0
6666.0,0
6115.0,0
6926.0,0
4149.0,0
4300.0,0
6888.0,0
1673.0,0
5803.0,0
8221.0,0
9749.0,0
4963.0,0
3316.0,0
7378.0,0
3693.0,0
4643.0,0
3286.0,0
8906.0,0
8220.0,0
6420.0,0
2156.0,0
3000.0,0
9708.0,0
2677.0,0
4441.0,0
7074.0,0
9047.0,0
497.0,0
3769.0,0
3927.0,0
3258.0,0
1853.0,0
5879.0,0
2328.0,0
7731.0,0
2721.0,0
8998.0,0
9488.0,0
3770.0,0
5575.0,0
3966.0,0
952.0,0
7459.0,0
4029.0,0
161.0,0
141.0,0
1513.0,0
4543.0,0
1622.0,0
4807.0,0
2469.0,0
5675.0,0
2376.0,0
6462.0,0
6767.0,0
6729.0,0
5196.0,0
5456.0,0
5091.0,0
2028.0,0
5389.0,0
5050.0,0
2220.0,0
4034.0,0
6227.0,0
6448.0,0
4982.0,0
4842.0,0
5014.0,0
7710.0,0
4815.0,0
9249.0,0
2750.0,0
5536.0,0
