punk_id,label
819.0,0
5538.0,0
7225.0,0
2405.0,0
3467.0,0
2343.0,0
8428.0,0
2125.0,0
5956.0,0
9856.0,0
3245.0,0
8173.0,0
9161.0,0
8637.0,0
4003.0,0
7502.0,0
2235.0,0
8855.0,0
8431.0,0
6226.0,0
4238.0,0
2635.0,0
9112.0,0
3054.0,0
1836.0,0
2969.0,0
7401.0,0
8781.0,0
1394.0,0
8429.0,0
5602.0,0
5512.0,0
6177.0,0
3169.0,0
1813.0,0
8446.0,0
6414.0,0
6401.0,0
4253.0,0
4894.0,0
3346.0,0
8950.0,0
9507.0,0
2409.0,0
1041.0,0
5260.0,0
8215.0,0
7054.0,0
5875.0,0
6445.0,0
6135.0,0
6065.0,0
9795.0,0
7000.0,0
7508.0,0
6113.0,0
3484.0,0
9496.0,0
8512.0,0
4591.0,0
7019.0,0
8230.0,0
5732.0,0
4926.0,0
3671.0,0
4152.0,0
3812.0,0
3762.0,0
1362.0,0
6825.0,0
1890.0,0
2016.0,0
5518.0,0
3959.0,0
2363.0,0
1825.0,0
6751.0,0
9555.0,0
5730.0,0
4485.0,0
3029.0,0
7245.0,0
5755.0,0
6421.0,0
2381.0,0
7549.0,0
7534.0,0
3018.0,0
5334.0,0
5103.0,0
8302.0,0
9087.0,0
7342.0,0
7728.0,0
2659.0,0
2829.0,0
9416.0,0
3650.0,0
2008.0,0
6877.0,0
4104.0,0
7740.0,0
2689.0,0
2327.0,0
5969.0,0
8653.0,0
9071.0,0
1752.0,0
3261.0,0
9319.0,0
7762.0,0
9188.0,0
9354.0,0
5098.0,0
9684.0,0
6644.0,0
1110.0,0
5494.0,0
9233.0,0
5005.0,0
3207.0,0
3842.0,0
6025.0,0
7237.0,0
1407.0,0
7356.0,0
7080.0,0
5537.0,0
2358.0,0
2353.0,0
2548.0,0
3757.0,0
2720.0,0
7298.0,0
5226.0,0
7404.0,0
3617.0,0
5648.0,0
5917.0,0
7104.0,0
803.0,0
4274.0,0
6238.0,0
3994.0,0
2223.0,0
6672.0,0
5756.0,0
7807.0,0
4225.0,0
6753.0,0
4206.0,0
9206.0,0
6762.0,0
8178.0,0
4460.0,0
914.0,0
6734.0,0
7651.0,0
5557.0,0
4534.0,0
4458.0,0
4223.0,0
4475.0,0
1532.0,0
8051.0,0
7525.0,0
7945.0,0
8573.0,0
4854.0,0
2586.0,0
9924.0,0
4529.0,0
8576.0,0
5635.0,0
5695.0,0
6846.0,0
7264.0,0
6410.0,0
5913.0,0
2236.0,0
6772.0,0
8381.0,0
7332.0,0
3964.0,0
2730.0,0
2321.0,0
8352.0,0
9305.0,0
8807.0,0
4624.0,0
8667.0,0
8726.0,0
825.0,0
2749.0,0
9506.0,0
7044.0,0
9173.0,0
1448.0,0
6353.0,0
2342.0,0
2213.0,0
9081.0,0
9478.0,0
8969.0,0
1745.0,0
3504.0,0
8045.0,0
5051.0,0
3185.0,0
6128.0,0
1043.0,0
7912.0,0
5273.0,0
7289.0,0
4590.0,0
2964.0,0
3501.0,0
8561.0,0
7555.0,0
7852.0,0
4826.0,0
1793.0,0
9543.0,0
1796.0,0
7909.0,0
9355.0,0
2956.0,0
7279.0,0
6073.0,0
923.0,0
8687.0,0
4994.0,0
9252.0,0
4679.0,0
6506.0,0
342.0,0
8334.0,0
6405.0,0
6850.0,0
3836.0,0
5372.0,0
3800.0,0
8941.0,0
4151.0,0
6496.0,0
7195.0,0
6272.0,0
3343.0,0
9884.0,0
2695.0,0
2047.0,0
6052.0,0
3470.0,0
6492.0,0
5964.0,0
6804.0,0
4042.0,0
6000.0,0
9725.0,0
328.0,0
7708.0,0
8010.0,0
7969.0,0
8559.0,0
5883.0,0
5625.0,0
9730.0,0
2745.0,0
506.0,0
5626.0,0
7375.0,0
8683.0,0
1902.0,0
6066.0,0
3819.0,0
8786.0,0
9408.0,0
6844.0,0
5080.0,0
169.0,0
642.0,0
5522.0,0
7613.0,0
8916.0,0
8101.0,0
6266.0,0
2482.0,0
2290.0,0
1778.0,0
3327.0,0
4792.0,0
9254.0,0
7164.0,0
6220.0,0
8195.0,0
1846.0,0
1649.0,0
5750.0,0
2789.0,0
5748.0,0
8149.0,0
1862.0,0
8457.0,0
6932.0,0
8395.0,0
5859.0,0
355.0,0
1587.0,0
9158.0,0
4606.0,0
8196.0,0
7815.0,0
9622.0,0
6449.0,0
9348.0,0
9162.0,0
2834.0,0
2673.0,0
3526.0,0
5269.0,0
6892.0,0
3499.0,0
8761.0,0
3004.0,0
4616.0,0
6863.0,0
1100.0,0
2128.0,0
660.0,0
3653.0,0
5902.0,0
1527.0,0
5682.0,0
9010.0,0
3308.0,0
7605.0,0
5886.0,0
4113.0,0
4950.0,0
7751.0,0
3202.0,0
5982.0,0
8419.0,0
9370.0,0
2661.0,0
5790.0,0
1765.0,0
2975.0,0
9921.0,0
1175.0,0
1257.0,0
9632.0,0
5463.0,0
9214.0,0
1516.0,0
9136.0,0
9521.0,0
6350.0,0
6158.0,0
709.0,0
3117.0,0
7429.0,0
1676.0,0
5647.0,0
2473.0,0
7515.0,0
6012.0,0
636.0,0
2984.0,0
7213.0,0
1631.0,0
1665.0,0
6397.0,0
7572.0,0
4474.0,0
1325.0,0
2771.0,0
5055.0,0
7627.0,0
2382.0,0
5567.0,0
6424.0,0
7157.0,0
1991.0,0
8546.0,0
8818.0,0
2245.0,0
8451.0,0
3520.0,0
8191.0,0
613.0,0
3463.0,0
5018.0,0
8800.0,0
9612.0,0
2998.0,0
6241.0,0
4816.0,0
9223.0,0
9656.0,0
3460.0,0
3203.0,0
3665.0,0
8488.0,0
4802.0,0
4734.0,0
4031.0,0
5189.0,0
5398.0,0
2333.0,0
4770.0,0
3924.0,0
4112.0,0
8029.0,0
4204.0,0
5089.0,0
4233.0,0
8698.0,0
862.0,0
3208.0,0
8725.0,0
8548.0,0
8180.0,0
5404.0,0
9082.0,0
4082.0,0
1212.0,0
5659.0,0
3008.0,0
5293.0,0
6533.0,0
9910.0,0
773.0,0
6605.0,0
1648.0,0
7408.0,0
7790.0,0
8376.0,0
1279.0,0
5535.0,0
4329.0,0
1267.0,0
6669.0,0
9261.0,0
5671.0,0
9375.0,0
5965.0,0
6793.0,0
4805.0,0
4122.0,0
9356.0,0
4767.0,0
7933.0,0
8813.0,0
4427.0,0
6709.0,0
1320.0,0
6010.0,0
6493.0,0
9571.0,0
5309.0,0
9771.0,0
8423.0,0
473.0,0
650.0,0
2660.0,0
9056.0,0
5653.0,0
8408.0,0
3508.0,0
5868.0,0
5517.0,0
6595.0,0
3248.0,0
1495.0,0
6832.0,0
1435.0,0
9031.0,0
2041.0,0
9040.0,0
2939.0,0
8988.0,0
7656.0,0
7870.0,0
3546.0,0
5514.0,0
6659.0,0
550.0,0
9724.0,0
4905.0,0
8630.0,0
8156.0,0
3209.0,0
9417.0,0
4271.0,0
7854.0,0
4105.0,0
5197.0,0
1639.0,0
586.0,0
5740.0,0
8617.0,0
6275.0,0
4811.0,0
5766.0,0
5823.0,0
4311.0,0
4773.0,0
9839.0,0
7354.0,0
6657.0,0
6737.0,0
4141.0,0
160.0,0
3854.0,0
8946.0,0
7705.0,0
8872.0,0
7359.0,0
570.0,0
716.0,0
2263.0,0
5116.0,0
3218.0,0
5120.0,0
1210.0,0
8798.0,0
3672.0,0
561.0,0
4352.0,0
8109.0,0
322.0,0
8050.0,0
4553.0,0
2686.0,0
2190.0,0
4055.0,0
2581.0,0
5471.0,0
3708.0,0
3007.0,0
7158.0,0
3829.0,0
3253.0,0
3601.0,0
6415.0,0
5637.0,0
1256.0,0
1119.0,0
2679.0,0
5603.0,0
3215.0,0
855.0,0
1335.0,0
9747.0,0
9304.0,0
5090.0,0
2787.0,0
457.0,0
8515.0,0
5657.0,0
7434.0,0
2850.0,0
3081.0,0
6443.0,0
4009.0,0
5588.0,0
2767.0,0
7999.0,0
9536.0,0
7745.0,0
6775.0,0
743.0,0
2904.0,0
5655.0,0
5352.0,0
1389.0,0
6747.0,0
9863.0,0
1510.0,0
7665.0,0
2221.0,0
686.0,0
6072.0,0
1315.0,0
7142.0,0
7377.0,0
14.0,0
1417.0,0
2443.0,0
2738.0,0
2013.0,0
1766.0,0
3492.0,0
7556.0,0
2017.0,0
5449.0,0
2281.0,0
9210.0,0
8461.0,0
5966.0,0
3392.0,0
8468.0,0
6381.0,0
8263.0,0
8535.0,0
3581.0,0
8894.0,0
5215.0,0
3125.0,0
852.0,0
2160.0,0
6379.0,0
4852.0,0
3548.0,0
5488.0,0
6483.0,0
6183.0,0
9900.0,0
7405.0,0
9538.0,0
1205.0,0
5751.0,0
1502.0,0
4242.0,0
9881.0,0
406.0,0
4561.0,0
6061.0,0
7890.0,0
2636.0,0
1289.0,0
8380.0,0
2417.0,0
4576.0,0
4196.0,0
7602.0,0
2872.0,0
1753.0,0
2261.0,0
8593.0,0
8605.0,0
9865.0,0
7965.0,0
5201.0,0
6431.0,0
2930.0,0
8984.0,0
8235.0,0
138.0,0
3982.0,0
6909.0,0
291.0,0
4910.0,0
8440.0,0
638.0,0
2238.0,0
6293.0,0
5809.0,0
8144.0,0
2142.0,0
3561.0,0
2546.0,0
2929.0,0
9890.0,0
4640.0,0
4831.0,0
4216.0,0
7563.0,0
4722.0,0
2556.0,0
8035.0,0
8933.0,0
7168.0,0
7533.0,0
2570.0,0
5013.0,0
3498.0,0
5579.0,0
6209.0,0
5931.0,0
4799.0,0
7338.0,0
5668.0,0
5831.0,0
4660.0,0
1005.0,0
9455.0,0
3256.0,0
6234.0,0
2268.0,0
9674.0,0
7222.0,0
8819.0,0
4486.0,0
2544.0,0
4997.0,0
8081.0,0
8601.0,0
4335.0,0
1474.0,0
5935.0,0
7503.0,0
4599.0,0
8481.0,0
7765.0,0
3497.0,0
3536.0,0
8237.0,0
9885.0,0
9076.0,0
6105.0,0
4632.0,0
2408.0,0
3104.0,0
9159.0,0
4131.0,0
9905.0,0
6891.0,0
1243.0,0
6562.0,0
258.0,0
1728.0,0
9816.0,0
5437.0,0
4855.0,0
5212.0,0
9187.0,0
5333.0,0
5873.0,0
2314.0,0
1710.0,0
4880.0,0
4419.0,0
2855.0,0
9781.0,0
9572.0,0
8325.0,0
5500.0,0
4611.0,0
9467.0,0
9138.0,0
8485.0,0
5181.0,0
7629.0,0
2127.0,0
3824.0,0
2867.0,0
3507.0,0
3532.0,0
9285.0,0
4551.0,0
2367.0,0
2774.0,0
2205.0,0
1889.0,0
807.0,0
3969.0,0
5287.0,0
4331.0,0
2978.0,0
6008.0,0
4729.0,0
6055.0,0
9652.0,0
1240.0,0
2553.0,0
2942.0,0
7707.0,0
7977.0,0
6691.0,0
5866.0,0
8113.0,0
5208.0,0
8385.0,0
7370.0,0
3096.0,0
9445.0,0
6406.0,0
690.0,0
2760.0,0
632.0,0
2173.0,0
6976.0,0
9380.0,0
5915.0,0
1095.0,0
3260.0,0
5028.0,0
9198.0,0
4985.0,0
1334.0,0
6750.0,0
6130.0,0
8536.0,0
4123.0,0
2671.0,0
5896.0,0
6783.0,0
447.0,0
3083.0,0
8038.0,0
494.0,0
6727.0,0
9106.0,0
3621.0,0
3458.0,0
2039.0,0
5252.0,0
7067.0,0
2688.0,0
9289.0,0
6674.0,0
4022.0,0
6667.0,0
3700.0,0
3145.0,0
9834.0,0
7668.0,0
1633.0,0
7611.0,0
7693.0,0
2990.0,0
1180.0,0
2670.0,0
8071.0,0
5706.0,0
8658.0,0
2336.0,0
5711.0,0
3059.0,0
981.0,0
7388.0,0
4493.0,0
6720.0,0
6446.0,0
9760.0,0
5343.0,0
6114.0,0
9046.0,0
8292.0,0
6652.0,0
4521.0,0
4338.0,0
3851.0,0
5589.0,0
8789.0,0
4829.0,0
6291.0,0
2668.0,0
6139.0,0
5058.0,0
6248.0,0
6502.0,0
8020.0,0
1828.0,0
3237.0,0
2379.0,0
2350.0,0
5679.0,0
5992.0,0
6680.0,0
5715.0,0
6650.0,0
4330.0,0
7647.0,0
7521.0,0
9018.0,0
3321.0,0
9286.0,0
5864.0,0
2309.0,0
2535.0,0
4383.0,0
8186.0,0
3914.0,0
8978.0,0
749.0,0
3728.0,0
2505.0,0
3387.0,0
8817.0,0
8560.0,0
9842.0,0
3028.0,0
6883.0,0
1880.0,0
8547.0,0
8655.0,0
3826.0,0
2389.0,0
8269.0,0
2603.0,0
7988.0,0
4171.0,0
6765.0,0
1420.0,0
7996.0,0
8736.0,0
5911.0,0
9969.0,0
7007.0,0
7072.0,0
6540.0,0
9775.0,0
6573.0,0
3324.0,0
1456.0,0
1565.0,0
6689.0,0
3978.0,0
2788.0,0
6294.0,0
8282.0,0
5891.0,0
2435.0,0
7261.0,0
6665.0,0
7407.0,0
7788.0,0
2191.0,0
4634.0,0
1696.0,0
1215.0,0
4340.0,0
7347.0,0
2168.0,0
1872.0,0
6171.0,0
6011.0,0
6685.0,0
9442.0,0
1555.0,0
6678.0,0
3833.0,0
2785.0,0
7425.0,0
8294.0,0
7922.0,0
5878.0,0
7777.0,0
3988.0,0
2770.0,0
5955.0,0
1814.0,0
7814.0,0
8140.0,0
339.0,0
1944.0,0
2374.0,0
3841.0,0
7609.0,0
4466.0,0
3386.0,0
2645.0,0
3709.0,0
7535.0,0
593.0,0
7960.0,0
1967.0,0
3325.0,0
2464.0,0
7648.0,0
6833.0,0
3399.0,0
5297.0,0
6260.0,0
1824.0,0
6385.0,0
8092.0,0
8810.0,0
6592.0,0
7746.0,0
6933.0,0
6653.0,0
3920.0,0
3937.0,0
3389.0,0
965.0,0
6332.0,0
5687.0,0
1640.0,0
7411.0,0
2441.0,0
6803.0,0
9546.0,0
8309.0,0
6206.0,0
9980.0,0
7646.0,0
2394.0,0
5848.0,0
5926.0,0
5198.0,0
8550.0,0
7355.0,0
6626.0,0
8313.0,0
9012.0,0
6468.0,0
7474.0,0
6937.0,0
3042.0,0
6257.0,0
4929.0,0
9710.0,0
9400.0,0
6070.0,0
2906.0,0
827.0,0
7252.0,0
4170.0,0
5827.0,0
939.0,0
2541.0,0
381.0,0
9718.0,0
1651.0,0
6003.0,0
4511.0,0
6372.0,0
1589.0,0
5586.0,0
4662.0,0
4862.0,0
6075.0,0
9053.0,0
4740.0,0
2476.0,0
9671.0,0
6358.0,0
1519.0,0
3132.0,0
1908.0,0
6621.0,0
9633.0,0
1905.0,0
8463.0,0
3425.0,0
3156.0,0
1096.0,0
3417.0,0
8409.0,0
3123.0,0
5559.0,0
3563.0,0
1155.0,0
3871.0,0
6837.0,0
8279.0,0
4971.0,0
4414.0,0
1170.0,0
3782.0,0
9436.0,0
1638.0,0
9307.0,0
3469.0,0
9678.0,0
6994.0,0
8577.0,0
2153.0,0
5128.0,0
6494.0,0
7972.0,0
5532.0,0
5194.0,0
7593.0,0
6598.0,0
4326.0,0
7826.0,0
8651.0,0
6251.0,0
1211.0,0
588.0,0
9378.0,0
1875.0,0
252.0,0
8495.0,0
5713.0,0
3323.0,0
1397.0,0
5953.0,0
3371.0,0
2154.0,0
3305.0,0
8870.0,0
7255.0,0
9617.0,0
2887.0,0
784.0,0
4312.0,0
3011.0,0
3695.0,0
2248.0,0
6308.0,0
880.0,0
7667.0,0
2481.0,0
5325.0,0
3201.0,0
9512.0,0
6258.0,0
7331.0,0
7235.0,0
8425.0,0
4234.0,0
7642.0,0
8690.0,0
6503.0,0
9740.0,0
2881.0,0
5229.0,0
2523.0,0
9935.0,0
8470.0,0
2598.0,0
3797.0,0
5676.0,0
3544.0,0
2927.0,0
2592.0,0
7955.0,0
2937.0,0
5986.0,0
6660.0,0
9270.0,0
7883.0,0
5737.0,0
7692.0,0
3587.0,0
9606.0,0
4290.0,0
2719.0,0
2932.0,0
2112.0,0
2761.0,0
907.0,0
4750.0,0
8744.0,0
6752.0,0
7447.0,0
2529.0,0
8053.0,0
3453.0,0
5601.0,0
5815.0,0
2995.0,0
5847.0,0
6643.0,0
7178.0,0
5422.0,0
2833.0,0
8359.0,0
2801.0,0
4719.0,0
2632.0,0
7990.0,0
7219.0,0
7641.0,0
5629.0,0
8436.0,0
9547.0,0
5752.0,0
5387.0,0
3794.0,0
9258.0,0
7956.0,0
8849.0,0
4373.0,0
3549.0,0
8673.0,0
8790.0,0
8018.0,0
9893.0,0
3622.0,0
648.0,0
7520.0,0
7065.0,0
3326.0,0
3320.0,0
3064.0,0
7013.0,0
9126.0,0
8087.0,0
2151.0,0
9651.0,0
1842.0,0
6106.0,0
5087.0,0
5981.0,0
4695.0,0
3366.0,0
5107.0,0
8401.0,0
8692.0,0
6649.0,0
5901.0,0
4515.0,0
6618.0,0
5947.0,0
7244.0,0
916.0,0
4210.0,0
3799.0,0
891.0,0
7439.0,0
3157.0,0
2744.0,0
2616.0,0
9212.0,0
8885.0,0
3804.0,0
9532.0,0
2294.0,0
8886.0,0
4237.0,0
4126.0,0
8757.0,0
9683.0,0
3513.0,0
9326.0,0
4174.0,0
8358.0,0
9912.0,0
2820.0,0
2619.0,0
5566.0,0
7192.0,0
2452.0,0
4153.0,0
8275.0,0
8410.0,0
7392.0,0
7073.0,0
1369.0,0
4145.0,0
8931.0,0
8489.0,0
9075.0,0
643.0,0
9353.0,0
9663.0,0
2981.0,0
1611.0,0
9306.0,0
5247.0,0
9479.0,0
7923.0,0
6207.0,0
7715.0,0
6216.0,0
8163.0,0
5153.0,0
490.0,0
3230.0,0
2421.0,0
1771.0,0
9776.0,0
4011.0,0
817.0,0
1966.0,0
8511.0,0
3291.0,0
4054.0,0
2445.0,0
7216.0,0
2430.0,0
2313.0,0
1388.0,0
5793.0,0
6716.0,0
312.0,0
6878.0,0
1504.0,0
4407.0,0
139.0,0
430.0,0
7088.0,0
4102.0,0
1009.0,0
294.0,0
7530.0,0
1308.0,0
1269.0,0
9381.0,0
9090.0,0
6744.0,0
8865.0,0
1.0,0
7468.0,0
5142.0,0
7123.0,0
7846.0,0
3338.0,0
616.0,0
8148.0,0
3195.0,0
4955.0,0
2037.0,0
9225.0,0
3968.0,0
6080.0,0
5313.0,0
7325.0,0
1244.0,0
6768.0,0
3529.0,0
2396.0,0
6152.0,0
7522.0,0
6834.0,0
8796.0,0
5044.0,0
2276.0,0
7896.0,0
4002.0,0
7843.0,0
9862.0,0
8912.0,0
3718.0,0
3075.0,0
5942.0,0
6168.0,0
8393.0,0
9943.0,0
2231.0,0
5696.0,0
9481.0,0
3543.0,0
924.0,0
9203.0,0
173.0,0
1891.0,0
782.0,0
9438.0,0
5782.0,0
7076.0,0
8296.0,0
6645.0,0
4481.0,0
1196.0,0
6315.0,0
5534.0,0
1328.0,0
1581.0,0
948.0,0
7748.0,0
116.0,0
2871.0,0
1566.0,0
4505.0,0
7422.0,0
6522.0,0
7848.0,0
6609.0,0
6480.0,0
5307.0,0
1517.0,0
5276.0,0
3379.0,0
4621.0,0
5893.0,0
3731.0,0
7940.0,0
1479.0,0
8584.0,0
7504.0,0
7982.0,0
8343.0,0
6634.0,0
6952.0,0
2637.0,0
698.0,0
3331.0,0
8057.0,0
7835.0,0
384.0,0
3941.0,0
2965.0,0
1522.0,0
4639.0,0
6213.0,0
505.0,0
3330.0,0
8723.0,0
8367.0,0
2621.0,0
2237.0,0
8612.0,0
8469.0,0
7326.0,0
445.0,0
2895.0,0
6036.0,0
6355.0,0
8082.0,0
7078.0,0
4879.0,0
9425.0,0
3421.0,0
8569.0,0
5734.0,0
8739.0,0
8721.0,0
2713.0,0
4909.0,0
9929.0,0
4977.0,0
1979.0,0
7250.0,0
9476.0,0
9271.0,0
8192.0,0
7107.0,0
2980.0,0
4444.0,0
9859.0,0
4066.0,0
7869.0,0
5428.0,0
1852.0,0
8949.0,0
7299.0,0
2914.0,0
6366.0,0
1693.0,0
5241.0,0
6921.0,0
3995.0,0
3482.0,0
8227.0,0
8693.0,0
7023.0,0
5266.0,0
2392.0,0
9027.0,0
4436.0,0
4408.0,0
5841.0,0
5885.0,0
2140.0,0
9548.0,0
6711.0,0
7861.0,0
1116.0,0
9891.0,0
1013.0,0
3052.0,0
4187.0,0
8552.0,0
3515.0,0
6312.0,0
5718.0,0
5371.0,0
4978.0,0
5105.0,0
5919.0,0
2653.0,0
3542.0,0
9168.0,0
7682.0,0
2015.0,0
7552.0,0
9644.0,0
9072.0,0
2196.0,0
6613.0,0
368.0,0
8411.0,0
2426.0,0
3793.0,0
6162.0,0
2648.0,0
3879.0,0
1802.0,0
7077.0,0
6122.0,0
845.0,0
9461.0,0
