punk_id,label
4945.0,0
365.0,0
4512.0,0
7828.0,0
2698.0,0
8835.0,0
3952.0,0
5850.0,0
4494.0,0
5656.0,0
6032.0,0
1350.0,0
8715.0,0
1514.0,0
9371.0,0
7056.0,0
4410.0,0
9220.0,0
9235.0,0
8530.0,0
998.0,0
1118.0,0
1689.0,0
8095.0,0
446.0,0
1558.0,0
6829.0,0
7033.0,0
7610.0,0
435.0,0
2297.0,0
6425.0,0
8383.0,0
8878.0,0
1271.0,0
3639.0,0
6041.0,0
2986.0,0
5430.0,0
3502.0,0
9514.0,0
4222.0,0
6364.0,0
9062.0,0
8005.0,0
7562.0,0
6514.0,0
7986.0,0
9086.0,0
3707.0,0
2892.0,0
8672.0,0
2715.0,0
9810.0,0
9192.0,0
5605.0,0
2502.0,0
6655.0,0
6946.0,0
5874.0,0
4592.0,0
9849.0,0
4845.0,0
9520.0,0
1860.0,0
1831.0,0
6550.0,0
5523.0,0
1253.0,0
6388.0,0
3133.0,0
2669.0,0
8756.0,0
6501.0,0
2044.0,0
1777.0,0
8154.0,0
2111.0,0
6647.0,0
3873.0,0
3234.0,0
2310.0,0
7161.0,0
5065.0,0
8080.0,0
2466.0,0
8639.0,0
6839.0,0
6221.0,0
1396.0,0
4609.0,0
3329.0,0
1287.0,0
9443.0,0
4538.0,0
6978.0,0
7837.0,0
8901.0,0
6297.0,0
2175.0,0
9707.0,0
3822.0,0
3213.0,0
5727.0,0
7441.0,0
5332.0,0
4306.0,0
7501.0,0
1901.0,0
2639.0,0
5924.0,0
1743.0,0
6787.0,0
5017.0,0
7569.0,0
4273.0,0
3649.0,0
8565.0,0
5397.0,0
4262.0,0
3763.0,0
8006.0,0
4670.0,0
4360.0,0
6886.0,0
3631.0,0
3860.0,0
5950.0,0
8414.0,0
2768.0,0
2729.0,0
3664.0,0
2420.0,0
9630.0,0
3668.0,0
5545.0,0
7876.0,0
2883.0,0
9015.0,0
6380.0,0
9609.0,0
7473.0,0
2702.0,0
4325.0,0
8706.0,0
5640.0,0
9848.0,0
8164.0,0
3347.0,0
6706.0,0
9578.0,0
7622.0,0
1162.0,0
8837.0,0
9019.0,0
3413.0,0
4313.0,0
8212.0,0
3250.0,0
2386.0,0
750.0,0
1007.0,0
9462.0,0
5306.0,0
875.0,0
6228.0,0
8103.0,0
5366.0,0
6588.0,0
2129.0,0
4257.0,0
6922.0,0
6880.0,0
5967.0,0
5101.0,0
991.0,0
9853.0,0
7423.0,0
3455.0,0
4488.0,0
2501.0,0
1798.0,0
4618.0,0
2209.0,0
3337.0,0
7822.0,0
5876.0,0
8427.0,0
4146.0,0
7516.0,0
335.0,0
5230.0,0
7349.0,0
3175.0,0
3364.0,0
7851.0,0
3491.0,0
3097.0,0
6384.0,0
5846.0,0
735.0,0
877.0,0
2824.0,0
1716.0,0
4241.0,0
563.0,0
622.0,0
9667.0,0
2184.0,0
5778.0,0
7094.0,0
4777.0,0
4635.0,0
2480.0,0
8861.0,0
2484.0,0
9324.0,0
5526.0,0
234.0,0
5862.0,0
6728.0,0
9951.0,0
2609.0,0
1010.0,0
6531.0,0
7483.0,0
2674.0,0
7130.0,0
7678.0,0
3318.0,0
4607.0,0
6030.0,0
9242.0,0
9709.0,0
503.0,0
6542.0,0
9245.0,0
4681.0,0
2970.0,0
5176.0,0
1060.0,0
5070.0,0
4940.0,0
9310.0,0
6849.0,0
5182.0,0
7576.0,0
9085.0,0
1784.0,0
6875.0,0
5272.0,0
5078.0,0
5996.0,0
3558.0,0
5962.0,0
4626.0,0
915.0,0
2042.0,0
8587.0,0
3420.0,0
8556.0,0
9219.0,0
8274.0,0
6205.0,0
6544.0,0
9934.0,0
6439.0,0
9491.0,0
3306.0,0
3886.0,0
1744.0,0
7283.0,0
260.0,0
3632.0,0
1440.0,0
3161.0,0
1932.0,0
9846.0,0
5604.0,0
4186.0,0
8015.0,0
7304.0,0
4951.0,0
8238.0,0
8262.0,0
3846.0,0
2227.0,0
8464.0,0
7312.0,0
6721.0,0
4898.0,0
4838.0,0
3044.0,0
7257.0,0
9459.0,0
7599.0,0
3092.0,0
4806.0,0
2746.0,0
8146.0,0
5560.0,0
1841.0,0
1216.0,0
9229.0,0
9576.0,0
7984.0,0
9511.0,0
8676.0,0
8474.0,0
5930.0,0
3823.0,0
8641.0,0
8299.0,0
6583.0,0
8805.0,0
5054.0,0
5872.0,0
4079.0,0
5392.0,0
308.0,0
7011.0,0
9163.0,0
7132.0,0
7345.0,0
4035.0,0
9439.0,0
6718.0,0
5380.0,0
3086.0,0
5406.0,0
9665.0,0
7857.0,0
4519.0,0
1878.0,0
2916.0,0
8892.0,0
1769.0,0
2404.0,0
3736.0,0
5498.0,0
6423.0,0
6208.0,0
9500.0,0
4025.0,0
5624.0,0
7184.0,0
6979.0,0
9659.0,0
2994.0,0
6577.0,0
2182.0,0
5949.0,0
2139.0,0
7051.0,0
5421.0,0
8801.0,0
7911.0,0
423.0,0
2329.0,0
8838.0,0
8348.0,0
2654.0,0
9570.0,0
4303.0,0
2681.0,0
6830.0,0
2944.0,0
2210.0,0
5202.0,0
2580.0,0
422.0,0
8028.0,0
3206.0,0
9641.0,0
1870.0,0
5222.0,0
3704.0,0
8405.0,0
4109.0,0
9401.0,0
9976.0,0
2158.0,0
9434.0,0
8697.0,0
812.0,0
1000.0,0
5444.0,0
9518.0,0
3192.0,0
6568.0,0
6034.0,0
2097.0,0
1546.0,0
2086.0,0
4882.0,0
9726.0,0
1757.0,0
9079.0,0
6334.0,0
1209.0,0
9405.0,0
1302.0,0
4020.0,0
9119.0,0
4426.0,0
6658.0,0
6505.0,0
4445.0,0
7637.0,0
2406.0,0
9373.0,0
5985.0,0
2325.0,0
3997.0,0
6192.0,0
4018.0,0
512.0,0
6518.0,0
2308.0,0
1044.0,0
7344.0,0
2593.0,0
1749.0,0
3712.0,0
3332.0,0
2311.0,0
8365.0,0
3565.0,0
4497.0,0
8514.0,0
3056.0,0
6079.0,0
5611.0,0
3368.0,0
6879.0,0
5475.0,0
1475.0,0
8994.0,0
5350.0,0
4208.0,0
2724.0,0
1667.0,0
4906.0,0
3683.0,0
4013.0,0
9963.0,0
3845.0,0
9150.0,0
1102.0,0
5916.0,0
1521.0,0
2579.0,0
5754.0,0
3219.0,0
6331.0,0
2306.0,0
7526.0,0
1561.0,0
2110.0,0
2781.0,0
9430.0,0
8829.0,0
2607.0,0
1760.0,0
3082.0,0
5213.0,0
6302.0,0
4178.0,0
3373.0,0
3336.0,0
9602.0,0
8510.0,0
7263.0,0
4248.0,0
8494.0,0
1072.0,0
3428.0,0
9490.0,0
5288.0,0
7993.0,0
3904.0,0
3339.0,0
8013.0,0
5385.0,0
9594.0,0
2106.0,0
6303.0,0
6735.0,0
2488.0,0
4556.0,0
4156.0,0
8509.0,0
4051.0,0
5785.0,0
3228.0,0
6412.0,0
1094.0,0
3433.0,0
6925.0,0
3355.0,0
3397.0,0
5086.0,0
6314.0,0
1426.0,0
6596.0,0
2640.0,0
2572.0,0
8134.0,0
9444.0,0
3834.0,0
7695.0,0
483.0,0
2591.0,0
2589.0,0
2557.0,0
1786.0,0
8843.0,0
5583.0,0
8981.0,0
3839.0,0
7677.0,0
8061.0,0
8694.0,0
2241.0,0
3450.0,0
4293.0,0
5175.0,0
8341.0,0
8139.0,0
9953.0,0
6453.0,0
1349.0,0
7126.0,0
1750.0,0
4230.0,0
7090.0,0
7025.0,0
8583.0,0
5159.0,0
6526.0,0
7624.0,0
9204.0,0
2856.0,0
8945.0,0
7778.0,0
6580.0,0
8858.0,0
5002.0,0
8185.0,0
6059.0,0
5004.0,0
8951.0,0
7201.0,0
2043.0,0
8188.0,0
6808.0,0
7673.0,0
3604.0,0
4068.0,0
3049.0,0
1142.0,0
3113.0,0
6469.0,0
6326.0,0
1251.0,0
6810.0,0
8635.0,0
4794.0,0
8445.0,0
6824.0,0
2790.0,0
9654.0,0
2499.0,0
8182.0,0
4593.0,0
9697.0,0
5983.0,0
7633.0,0
2652.0,0
8396.0,0
8898.0,0
6193.0,0
4821.0,0
3796.0,0
8859.0,0
1537.0,0
608.0,0
4343.0,0
2108.0,0
4176.0,0
8011.0,0
8466.0,0
5971.0,0
8853.0,0
4796.0,0
6187.0,0
4484.0,0
7386.0,0
3314.0,0
5943.0,0
9060.0,0
8108.0,0
8116.0,0
5894.0,0
8869.0,0
3227.0,0
8379.0,0
6641.0,0
6473.0,0
3268.0,0
9815.0,0
8656.0,0
8508.0,0
4327.0,0
4235.0,0
4532.0,0
3226.0,0
6156.0,0
6125.0,0
7148.0,0
3901.0,0
7898.0,0
3545.0,0
1987.0,0
5062.0,0
8280.0,0
8518.0,0
2291.0,0
9947.0,0
9028.0,0
8682.0,0
2450.0,0
7034.0,0
7383.0,0
3478.0,0
1610.0,0
211.0,0
7209.0,0
6552.0,0
993.0,0
9132.0,0
6225.0,0
7006.0,0
4347.0,0
2806.0,0
3179.0,0
6077.0,0
6268.0,0
7874.0,0
8851.0,0
7934.0,0
3676.0,0
9655.0,0
9149.0,0
4726.0,0
2161.0,0
5296.0,0
9979.0,0
3454.0,0
3681.0,0
2550.0,0
7124.0,0
2862.0,0
341.0,0
8770.0,0
3095.0,0
4026.0,0
6686.0,0
7402.0,0
1326.0,0
2031.0,0
4452.0,0
4108.0,0
6026.0,0
7674.0,0
7772.0,0
2726.0,0
7681.0,0
5690.0,0
6571.0,0
7964.0,0
1011.0,0
5308.0,0
9618.0,0
6977.0,0
2315.0,0
3419.0,0
7675.0,0
9787.0,0
5347.0,0
5447.0,0
7868.0,0
2707.0,0
3273.0,0
8048.0,0
2575.0,0
4989.0,0
7409.0,0
1881.0,0
8519.0,0
4103.0,0
7238.0,0
5390.0,0
7249.0,0
703.0,0
4948.0,0
2054.0,0
8472.0,0
5093.0,0
2577.0,0
6154.0,0
8824.0,0
824.0,0
5480.0,0
3929.0,0
8523.0,0
3106.0,0
8322.0,0
5073.0,0
6487.0,0
1773.0,0
661.0,0
3257.0,0
1839.0,0
7486.0,0
5546.0,0
2212.0,0
8046.0,0
1588.0,0
5364.0,0
1238.0,0
3091.0,0
1946.0,0
5870.0,0
8662.0,0
9318.0,0
3787.0,0
3655.0,0
5411.0,0
9851.0,0
4608.0,0
4923.0,0
3384.0,0
9952.0,0
8993.0,0
7478.0,0
9014.0,0
2558.0,0
9030.0,0
6081.0,0
5684.0,0
4836.0,0
838.0,0
931.0,0
5305.0,0
1401.0,0
53.0,0
3361.0,0
9189.0,0
5193.0,0
9017.0,0
4628.0,0
1183.0,0
9260.0,0
5233.0,0
8303.0,1
2778.0,1
1970.0,1
4132.0,1
1490.0,1
8284.0,1
9155.0,1
5628.0,1
3633.0,1
3166.0,1
7528.0,1
8602.0,1
8803.0,1
6953.0,1
2950.0,1
5268.0,1
4395.0,1
9441.0,1
2879.0,1
6528.0,1
353.0,1
2733.0,1
4023.0,1
3784.0,1
7816.0,1
2402.0,1
2068.0,1
9535.0,1
4455.0,1
5104.0,1
2825.0,1
5553.0,1
8124.0,1
5148.0,1
6637.0,1
1392.0,1
2407.0,1
9153.0,1
1797.0,1
3022.0,1
3986.0,1
9125.0,1
9793.0,1
1330.0,1
9833.0,1
4641.0,1
1036.0,1
8490.0,1
3806.0,1
4090.0,1
2599.0,1
7543.0,1
3199.0,1
2877.0,1
3511.0,1
3340.0,1
3651.0,1
5614.0,1
1904.0,1
4680.0,1
3357.0,1
5179.0,1
7146.0,1
2478.0,1
2633.0,1
9722.0,1
9218.0,1
1642.0,1
4803.0,1
3680.0,1
5155.0,1
2483.0,1
4920.0,1
4992.0,1
1691.0,1
2758.0,1
6451.0,1
6094.0,1
6699.0,1
7756.0,1
1458.0,1
7226.0,1
7938.0,1
6534.0,1
5383.0,1
6133.0,1
8190.0,1
5321.0,1
7658.0,1
3238.0,1
610.0,1
6254.0,1
5438.0,1
9658.0,1
1084.0,1
751.0,1
5725.0,1
7979.0,1
4282.0,1
6749.0,1
8062.0,1
1833.0,1
4021.0,1
7182.0,1
9926.0,1
6873.0,1
4114.0,1
8246.0,1
3788.0,1
9544.0,1
2377.0,1
1379.0,1
2094.0,1
8453.0,1
8727.0,1
1951.0,1
3099.0,1
6523.0,1
9922.0,1
2259.0,1
6630.0,1
9692.0,1
6724.0,1
5544.0,1
5439.0,1
6809.0,1
2471.0,1
7155.0,1
5895.0,1
3588.0,1
4278.0,1
5393.0,1
2249.0,1
1001.0,1
3039.0,1
2959.0,1
9675.0,1
2135.0,1
2188.0,1
7825.0,1
8036.0,1
4111.0,1
7306.0,1
5997.0,1
3307.0,1
1636.0,1
639.0,1
6069.0,1
7484.0,1
4496.0,1
8953.0,1
9861.0,1
7631.0,1
3221.0,1
426.0,1
5511.0,1
2202.0,1
3756.0,1
5561.0,1
273.0,1
3592.0,1
3259.0,1
9243.0,1
6170.0,1
4780.0,1
5075.0,1
4912.0,1
3473.0,1
9871.0,1
7391.0,1
3155.0,1
7035.0,1
4405.0,1
6868.0,1
8054.0,1
7958.0,1
8267.0,1
7012.0,1
5837.0,1
7819.0,1
2539.0,1
9025.0,1
8575.0,1
3774.0,1
1594.0,1
9887.0,1
9972.0,1
6704.0,1
7625.0,1
6126.0,1
7118.0,1
9841.0,1
3152.0,1
8132.0,1
2753.0,1
2172.0,1
6459.0,1
2915.0,1
9404.0,1
3333.0,1
4110.0,1
1275.0,1
5074.0,1
2949.0,1
3831.0,1
8879.0,1
6140.0,1
9250.0,1
1190.0,1
8926.0,1
3262.0,1
9160.0,1
8934.0,1
2136.0,1
8752.0,1
777.0,1
6147.0,1
7431.0,1
8187.0,1
3783.0,1
2873.0,1
2286.0,1
2911.0,1
4915.0,1
5431.0,1
8226.0,1
3705.0,1
6536.0,1
6500.0,1
9193.0,1
8990.0,1
1416.0,1
3445.0,1
5295.0,1
2289.0,1
3422.0,1
3715.0,1
5231.0,1
6341.0,1
573.0,1
8300.0,1
3144.0,1
4078.0,1
9182.0,1
2875.0,1
2752.0,1
8719.0,1
4960.0,1
510.0,1
1934.0,1
7654.0,1
6419.0,1
9005.0,1
2339.0,1
8830.0,1
7353.0,1
4995.0,1
8183.0,1
5811.0,1
3613.0,1
7390.0,1
3663.0,1
5632.0,1
5830.0,1
8125.0,1
8009.0,1
4613.0,1
5792.0,1
4942.0,1
3440.0,1
7278.0,1
0.0,1
2326.0,1
4998.0,1
3140.0,1
3376.0,1
4812.0,1
5010.0,1
6951.0,1
3768.0,1
8705.0,1
7472.0,1
9364.0,1
2971.0,1
6548.0,1
2398.0,1
3521.0,1
7268.0,1
3464.0,1
3897.0,1
3342.0,1
3571.0,1
5133.0,1
6555.0,1
5322.0,1
6344.0,1
6940.0,1
3369.0,1
9895.0,1
9564.0,1
5238.0,1
1241.0,1
3677.0,1
4256.0,1
9095.0,1
5898.0,1
5209.0,1
6904.0,1
5117.0,1
2540.0,1
1027.0,1
7889.0,1
5467.0,1
1548.0,1
5465.0,1
2772.0,1
3711.0,1
6612.0,1
1590.0,1
2228.0,1
3766.0,1
9347.0,1
7360.0,1
1447.0,1
9567.0,1
4808.0,1
9228.0,1
7440.0,1
8122.0,1
2769.0,1
9407.0,1
2924.0,1
4540.0,1
7165.0,1
6671.0,1
1338.0,1
9217.0,1
9637.0,1
5137.0,1
6091.0,1
6142.0,1
2819.0,1
8012.0,1
8889.0,1
6982.0,1
9263.0,1
6576.0,1
9253.0,1
9515.0,1
3946.0,1
6900.0,1
4144.0,1
6535.0,1
9410.0,1
2423.0,1
9008.0,1
5719.0,1
3866.0,1
2582.0,1
9886.0,1
9625.0,1
4120.0,1
2982.0,1
3280.0,1
2292.0,1
4157.0,1
2069.0,1
8327.0,1
7716.0,1
1443.0,1
3559.0,1
5644.0,1
6631.0,1
6597.0,1
1684.0,1
8888.0,1
5565.0,1
8996.0,1
7454.0,1
8832.0,1
7863.0,1
9052.0,1
9627.0,1
5961.0,1
6295.0,1
4956.0,1
9342.0,1
3126.0,1
6233.0,1
5402.0,1
2728.0,1
2113.0,1
3832.0,1
3317.0,1
4810.0,1
2795.0,1
3523.0,1
7102.0,1
6771.0,1
3439.0,1
6333.0,1
2340.0,1
8075.0,1
2504.0,1
9669.0,1
1780.0,1
9205.0,1
3034.0,1
3614.0,1
5757.0,1
3612.0,1
1650.0,1
8513.0,1
6695.0,1
9721.0,1
9916.0,1
1630.0,1
6642.0,1
1351.0,1
7885.0,1
2388.0,1
8455.0,1
7241.0,1
4420.0,1
9458.0,1
5420.0,1
6730.0,1
3295.0,1
3416.0,1
7741.0,1
3732.0,1
1225.0,1
2141.0,1
9361.0,1
6572.0,1
4847.0,1
2624.0,1
4661.0,1
5974.0,1
4684.0,1
1160.0,1
5046.0,1
9647.0,1
6498.0,1
3751.0,1
6831.0,1
5634.0,1
7709.0,1
5807.0,1
9880.0,1
992.0,1
7181.0,1
861.0,1
6235.0,1
5485.0,1
3312.0,1
3754.0,1
8098.0,1
7070.0,1
6543.0,1
3844.0,1
4691.0,1
3753.0,1
4077.0,1
9938.0,1
7305.0,1
7179.0,1
6795.0,1
3641.0,1
6016.0,1
4379.0,1
627.0,1
2149.0,1
7791.0,1
6682.0,1
5239.0,1
4069.0,1
4400.0,1
3474.0,1
4491.0,1
9931.0,1
9468.0,1
8971.0,1
7254.0,1
1963.0,1
2486.0,1
9295.0,1
7458.0,1
2587.0,1
9661.0,1
4050.0,1
9316.0,1
8735.0,1
3382.0,1
6457.0,1
2373.0,1
7702.0,1
2997.0,1
3073.0,1
3310.0,1
8918.0,1
1398.0,1
1625.0,1
9836.0,1
3669.0,1
6024.0,1
9463.0,1
5433.0,1
9691.0,1
2303.0,1
4334.0,1
8224.0,1
7040.0,1
8516.0,1
6007.0,1
2890.0,1
9403.0,1
9102.0,1
3857.0,1
9907.0,1
2462.0,1
6594.0,1
8433.0,1
6195.0,1
8991.0,1
6974.0,1
4986.0,1
8820.0,1
9589.0,1
2614.0,1
3686.0,1
3269.0,1
2444.0,1
1353.0,1
1788.0,1
7844.0,1
2475.0,1
7270.0,1
2489.0,1
5910.0,1
9860.0,1
5156.0,1
8649.0,1
2302.0,1
8278.0,1
8130.0,1
2351.0,1
7524.0,1
7309.0,1
1062.0,2
2280.0,2
6948.0,2
2177.0,2
1424.0,2
3750.0,2
5301.0,2
8609.0,2
7930.0,2
1146.0,2
5375.0,2
7153.0,2
6150.0,2
4479.0,2
2946.0,2
8249.0,2
8954.0,2
4818.0,2
5144.0,2
8442.0,2
6934.0,2
6664.0,2
1690.0,2
9423.0,2
2285.0,2
5842.0,2
9016.0,2
3235.0,2
8205.0,2
8209.0,2
6995.0,2
5434.0,2
1387.0,2
8681.0,2
7544.0,2
3276.0,2
7917.0,2
3906.0,2
8713.0,2
5484.0,2
9847.0,2
7465.0,2
9453.0,2
8276.0,2
7368.0,2
9024.0,2
1782.0,2
8065.0,2
9530.0,2
3177.0,2
1624.0,2
1808.0,2
5357.0,2
8659.0,2
3899.0,2
6998.0,2
4468.0,2
501.0,2
3370.0,2
3162.0,2
1886.0,2
6965.0,2
6461.0,2
6811.0,2
9333.0,2
8595.0,2
1014.0,2
4654.0,2
6819.0,2
4969.0,2
1695.0,2
3802.0,2
3682.0,2
2416.0,2
2045.0,2
6433.0,2
5988.0,2
2848.0,2
4800.0,2
3293.0,2
3578.0,2
5828.0,2
9509.0,2
382.0,2
3752.0,2
1805.0,2
5158.0,2
3808.0,2
2070.0,2
7471.0,2
4890.0,2
7266.0,2
4014.0,2
9513.0,2
4218.0,2
2000.0,2
7550.0,2
4637.0,2
1692.0,2
5621.0,2
1557.0,2
883.0,2
4040.0,2
3667.0,2
4991.0,2
5094.0,2
8877.0,2
7804.0,2
9599.0,2
1464.0,3
7120.0,3
5680.0,3
3767.0,3
2103.0,3
7171.0,3
6236.0,3
1874.0,3
8250.0,3
4049.0,3
2338.0,3
5880.0,3
3046.0,3
2913.0,3
4636.0,3
5157.0,3
5092.0,3
3932.0,3
1290.0,3
1507.0,3
6661.0,3
3100.0,3
5338.0,3
2055.0,3
544.0,3
3675.0,3
2565.0,3
6095.0,3
3638.0,3
6927.0,3
8857.0,3
4482.0,3
7243.0,3
3233.0,3
5217.0,3
1615.0,3
9915.0,3
5822.0,3
9780.0,3
2528.0,3
6417.0,3
8406.0,3
3931.0,3
5023.0,3
1270.0,3
3134.0,3
6020.0,3
1422.0,3
3241.0,3
5817.0,3
2424.0,3
8424.0,3
8100.0,3
9923.0,3
